SARNA.NET PATH	PLANET NAME	COORDINATES	3025 AFFILIATION
/wiki/Warlock	Warlock	120.19:-257.74	Capellan Confederation
/wiki/Warren	Warren	298.03:-328.31	Federated Suns
/wiki/Warrumbungle	Warrumbungle	-194.19:195.28	No record
/wiki/Wasat	Wasat	-19.90:-54.59	Free Worlds League
/wiki/Washburn	Washburn	-155.32:-103.72	Free Worlds League
/wiki/Watermael	Watermael	-118.44:-336.04	Free Worlds League
/wiki/Waunakee	Waunakee	317.42:14.94	Federated Suns
/wiki/Waxell	Waxell	279.42:-179.94	Federated Suns
/wiki/Waycross	Waycross	141.12:-22.79	No record
/wiki/Waypoint	Waypoint	-486.17:183.05	Independent world
/wiki/Waypoint_531	Waypoint 531	?	?	deep periphery
/wiki/Wazan	Wazan	5.94:-140.69	Capellan Confederation
/wiki/Weatogue	Weatogue	98.73:-276.67	Federated Suns
/wiki/Wedderborg	Wedderborg	472.22:-85.96	No record
/wiki/Wedgefield	Wedgefield	371.44:-162.59	Federated Suns
/wiki/Weekapaug	Weekapaug	107.78:-225.43	Federated Suns
/wiki/Wei	Wei	63.84:-119.18	Capellan Confederation
/wiki/Weingarten	Weingarten	-19.40:300.33	Draconis Combine
/wiki/Weippe	Weippe	314.42:-307.10	Federated Suns
/wiki/Weisau	Weisau	377.13:134.11	Draconis Combine
/wiki/Weitinger	Weitinger	125.01:-343.96	No record
/wiki/Weiz	Weiz	177.42:-249.21	No record
/wiki/Weldon	Weldon	429.60:-92.84	Federated Suns
/wiki/Werfer	Werfer	237.26:-344.03	No record
/wiki/Wernke	Wernke	248.40:-230.88	Federated Suns
/wiki/Westerhand	Westerhand	-5.43:-276.08	Capellan Confederation
/wiki/Westerstede	Westerstede	-208:173.94	Lyran Commonwealth	Coordinates approximated
/wiki/Westfield	Westfield	235.56:107.66	No record
/wiki/Weistheimer	Weistheimer	-244.90:-519.15	No record
/wiki/Westover	Westover	-304.48:-210.46	Free Worlds League
/wiki/Westphalia	Westphalia	125.24:-103.71	No record
/wiki/Wetumpka	Wetumpka	527.31:-164.48	Federated Suns
/wiki/Wheel	Wheel	-30.51:264.91	Draconis Combine
/wiki/Whittington	Whittington	-106.26:106.45	Lyran Commonwealth
/wiki/Wildwood	Wildwood	-217.63:-440.00	No record
/wiki/Wilkes	Wilkes	-212.21:-273.50	Free Worlds League
/wiki/Willowick	Willowick	328.28:74.49	Federated Suns
/wiki/Willunga	Willunga	-333.73:345.30	Lyran Commonwealth
/wiki/Wiltshire	Wiltshire	-439.19:143.15	Lyran Commonwealth
/wiki/Windhoek	Windhoek	-349.22:442.36	?
/wiki/Windsor	Windsor	-277.14:274.99	Lyran Commonwealth
/wiki/Winfield_(LC)	Winfield (LC)	-111.62:408.17	Lyran Commonwealth
/wiki/Winfield_(FS)	Winfield (FS)	537.39:23.47	Federated Suns
/wiki/Wing	Wing	-75.22:-10.90	Free Worlds League
/wiki/Wingzar	Wingzar	-465.85:130.31	?
/wiki/Winter	Winter	-299.33:350.46	Lyran Commonwealth
/wiki/Wisconsin	Wisconsin	-158.69:-296.79	Free Worlds League
/wiki/Wismar	Wismar	-846.33:944.48	?
/wiki/Wittington	Wittington	424.20:105.46	No record
/wiki/Wokha	Wokha	751.55:167.10	No record
/wiki/Wolcott	Wolcott	147.08:337.28	Draconis Combine
/wiki/Wolf_82	Wolf 82	-102.94:680.03	?
/wiki/Wolof	Wolof	-298.84:-156.64	Free Worlds League
/wiki/Wonju	Wonju	266.70:414.00	No record
/wiki/Woodbine	Woodbine	503.68:23.77	Federated Suns
/wiki/Woodstock	Woodstock	44.19:-36.74	Capellan Confederation
/wiki/Woogi	Woogi	226.85:-412.08	No record
/wiki/Worrell	Worrell	292.87:230.26	Draconis Combine
/wiki/Wotan	Wotan	-142.13:408.36	Lyran Commonwealth
/wiki/Wrentham	Wrentham	170.60:-325.54	Federated Suns
/wiki/Wright	Wright	26.35:-290.87	Capellan Confederation
/wiki/Wrociaw	Wrociaw	-211.22: 240.60	Lyran Commonwealth
/wiki/Wroxeter	Wroxeter	166.47:-58.98	Federated Suns
/wiki/Wyatt	Wyatt	-67.26:-8.33	Lyran Commonwealth
/wiki/Wyeth%27s_Glory	Wyeth's Glory	24.45:-418.09	No record
/wiki/Wynn%27s_Roost	Wynn's Roost	610.60:269.93	No record
/wiki/Wypoute	Wypoute	-335.57:369.17	No record
/wiki/Xanthe_III	Xanthe III	-67.22:-330.69	Free Worlds League
/wiki/Xenia	Xenia	457.53:-88.97	Federated Suns
/wiki/Xhosa_VII	Xhosa VII	173.96:14.42	Federated Suns
/wiki/Xi_Ursae_Majoris	Xi Ursae Majoris	-24.31:-4.70	Free Worlds League
/wiki/Xieng_Khouang	Xieng Khouang	85.29:-311.76	Capellan Confederation
/wiki/Xinyang	Xinyang	113.21:224.94	Draconis Combine
/wiki/Yamarovka	Yamarovka	111.66:274.47	Draconis Combine
/wiki/Yamoussoukra	Yamoussoukra	504.06:-67.98	No record
/wiki/Yance_I	Yance I	69.74:52.02	Draconis Combine
/wiki/Yanchep	Yanchep	-133.42:-287.28	Free Worlds League
/wiki/Yangtze	Yangtze	75.41:-43.78	Capellan Confederation
/wiki/Yardley	Yardley	166.47:209.84	Draconis Combine
/wiki/Yed_Posterior	Yed Posterior	-44.21:119.11	Lyran Commonwealth
/wiki/Yed_Prior	Yed Prior	-62.04:124.02	Lyran Commonwealth
/wiki/Yeguas	Yeguas	-160.53:283.76	Lyran Commonwealth
/wiki/Yidtall	Yidtall	-479.60:-25.87	No record
/wiki/Ylemelke	Ylemelke	-234.23:451.71	No record
/wiki/Yongd	Yongd	113.19:-309.00	No record
/wiki/Yorii	Yorii	-8.01:21.15	Draconis Combine
/wiki/York_(Clan)	York (Clan)	-86.83:1788.07	Clan
/wiki/York_(LC)	York (LC)	-279.41:114.72	Lyran Commonwealth
/wiki/Ype-Jhu	Ype-Jhu	674.28:138.33	No record
/wiki/Yufu	Yufu	231.77:119.70	No record
/wiki/Yumesta	Yumesta	169.82:225.13	Draconis Combine
/wiki/Yunnah	Yunnah	27.14:-127.00	Capellan Confederation
/wiki/Yuris	Yuris	134.66:-350.51	Capellan Confederation
/wiki/Y%C3%A0n-hu%C3%AC	Yàn-huì	55.62:-273.64	No record
/wiki/Zacatecoluca	Zacatecoluca	385.87:-217.76	No record
/wiki/Zalaf	Zalaf	388.24:212.17	Draconis Combine
/wiki/Zalt	Zalt	661.83:248.28	No record
/wiki/Zalzangor	Zalzangor	266.48:-327.09	No record
/wiki/Zambezi	Zambezi	388.16:-188.60	No record
/wiki/Zanbasa	Zanbasa	-316.66:458.80	?
/wiki/Zanderij	Zanderij	-178.12:265.42	Lyran Commonwealth
/wiki/Zangul	Zangul	119.80:-402.48	No record
/wiki/Zaniah	Zaniah	-102.59:7.74	Lyran Commonwealth
/wiki/Zanzibar	Zanzibar	119.66:-364.78	Capellan Confederation
/wiki/Zanzor	Zanzor	61.72:-295.90	No record
/wiki/Zaprudy	Zaprudy	-320.05:92.75	Lyran Commonwealth
/wiki/Zara	Zara	-140.85:-219.59	No record
/wiki/Zathras	Zathras	-84.04:-390.30	No record
/wiki/Zaurak	Zaurak	72.71:-123.29	Capellan Confederation
/wiki/Zavijava	Zavijava	-31.80:0.30	Lyran Commonwealth
/wiki/Zawiercie	Zawiercie	266.26:167.20	No record
/wiki/Zdice	Zdice	-311.95:24.36	Lyran Commonwealth
/wiki/Zebebelgenubi	Zebebelgenubi	-52.22:47.51	Lyran Commonwealth
/wiki/Zebeneschamali	Zebeneschamali	-77.81:90.16	Lyran Commonwealth
/wiki/Zebrenaski	Zebrenaski	-287.40:-99.71	No record
/wiki/Zebuluraskai	Zebuluraskai	616.78:266.33	No record
/wiki/Zefri	Zefri	-490.40:238.30	?
/wiki/Zelmag_III	Zelmag III	-265.97:-401.80	No record
/wiki/Zelski_II	Zelski II	324.10:-427.16	No record
/wiki/Zempoatlepetl	Zempoatlepetl	-212.18:-139.05	No record
/wiki/Zertarum	Zertarum	-135.53:460.17	No record
/wiki/Zetang	Zetang	692.73:216.70	No record
/wiki/Zhongshan	Zhongshan	-206.56:323.32	Lyran Commonwealth
/wiki/Ziliang	Ziliang	68.49:-264.18	Federated Suns
/wiki/Zinal	Zinal	-515.48:-110.00	No record
/wiki/Zindao	Zindao	105.50:-241.56	No record
/wiki/Zion	Zion	15.24:-83.28	Free Worlds League
/wiki/Zlatousi	Zlatousi	427.28:219.67	Draconis Combine
/wiki/Zoetermeer	Zoetermeer	-78.07:330.56	Lyran Commonwealth
/wiki/Zolfo	Zolfo	527.31:-71.90	Federated Suns
/wiki/Zollikofen	Zollikofen	-28.95:19.33	Lyran Commonwealth
/wiki/Zorn%27s_Keep	Zorn's Keep	-428.84:-112.78	Circinus Federation
/wiki/Zortman	Zortman	-212.70:-77.33	Free Worlds League
/wiki/Zosma	Zosma	-50.15:-10.38	Free Worlds League
/wiki/Zuhbehr	Zuhbehr	-351.88:-38.22	No record
/wiki/Zumbo	Zumbo	711.43:162.87	No record
/wiki/Zurich	Zurich	20.15:-63.12	Capellan Confederation
/wiki/Zvolen	Zvolen	-243.53:49.06	Lyran Commonwealth
/wiki/Zwenkau	Zwenkau	-233.71:9.77	Lyran Commonwealth
/wiki/Zwipadze	Zwipadze	-338.39:262.58	Lyran Commonwealth
/wiki/%C3%85lborg	Ålborg	558.19:503.96	?
/wiki/%C3%9Ar_Cruinne	Úr Cruinne	-15.19:475.16	No record
